	document	pc1	pc2	pc3	pc4	pc5	pc6	pc7	pc8	pc9	pc10	pc11	pc12	pc13	pc14	pc15	pc16	pc17	pc18	pc19	pc20	pc21	pc22	pc23	pc24	pc25	pc26	pc27	pc28	pc29	pc30	pc31	pc32	pc33	pc34	pc35	pc36	pc37	pc38	pc39	pc40	pc41	pc42	pc43	pc44	pc45	pc46	pc47	pc48	pc49	pc50
27	2020.02.27.967760_v3.xml	0.441193186169053	0.20993095357720926	0.12232246390865087	0.2690739707575376	0.16500418837713615	0.291151409582892	0.303804608702794	0.013208202665813018	0.13895243903762022	0.022088229401832526	-0.019854929085364237	0.04786511796310455	0.015810493045672946	-0.04039030687104361	0.008478749158240984	-0.015276142736393217	-0.011755263854747788	0.04280641069372193	0.05835318480275675	-0.047175265442395586	-0.026935884075819372	-0.023500399519387427	0.04435733713901313	0.11282300556672997	-0.06067883868542667	0.05449564177042221	0.05477543148851671	-0.03302042256844917	-0.06994836197559295	0.13863513723379872	0.012825229157691576	0.08652965854409034	0.2137377514803267	-0.09619527329564193	-0.0745329028100854	0.05302109676705491	-0.1548226752969779	-0.0957310049689315	0.028558268079985405	0.13209563748676834	0.1588480179163334	-0.06477158046054798	-0.11153061246037965	-0.10338770682600118	-0.030224441217572506	0.11098696439955258	0.005901180998989619	0.07569062644687186	0.03632418935031878	-0.001984547745875087
28	859892_v1.xml	-0.04629984754480976	0.45724958698770934	-0.010340293948568169	0.25670248133922136	-0.13215034702023565	-0.3025264988909211	0.24612084047566418	0.08726069269527137	0.15312236347881059	-0.04451896768283459	-0.20913244687690713	0.2527013410629184	0.019160535750297858	-0.08976400052157474	-0.0076746725528573645	0.1463349583673429	0.009856391883286242	0.0076684762996764855	-0.200887709472656	0.004489011074293114	-0.07902519505901684	-0.06933972379923792	-0.06451118185713622	0.0019704812031237084	0.005622831071336876	-0.03036492626281939	0.10247660056687069	0.07909816145533655	0.03952201827458124	0.07867424741745777	0.021891402811853644	0.06729246091444496	0.07353686317425234	-0.17583259830645437	-0.013177962002123955	0.001405810111911876	-0.15599027925339892	0.015986702594589897	0.035913501541641524	0.0965019490843696	0.1832039262311913	-0.02812242348883376	-0.1774770524336331	-0.08772509545134	0.025502834181029943	0.11253599836297346	0.015064368815232987	0.04661461694537594	0.09140143789792177	-0.022371584268375155
29	2020.01.21.914929_v1.xml	-0.25605318030913793	0.10564255578960191	0.04318633144748518	-0.04362534101378346	-0.005820342635020959	-0.08614896672183003	0.46863205650531126	0.011848459479174234	0.24891081810168525	-0.04556675743376637	-0.3470823434692014	0.13186758185937086	-0.11255905354303386	0.013376388703250752	-0.00540424449273913	0.02720452286252062	0.04507516782164722	0.03865259412046773	-0.015359742189676506	-0.1890902867870008	-0.09888154585105924	-0.19116632585478088	-0.054734355285481984	0.03155196891120282	0.06499925185305189	0.040760612561814846	0.08146623680578724	-0.102930697435349	-0.03391460889672637	0.09951455876537163	0.010928877124133374	0.029220034134786466	0.1609234760248608	-0.1662453564086508	0.015885121713794415	0.056163297894185504	-0.23048380407600044	0.0010809571307743848	-0.07816901220016859	-0.016416396333697403	0.14468633025116195	-0.10004239062944387	-0.030052793894950414	-0.06433087230924195	0.02365926576880839	0.07093099962028981	0.035558370811898166	0.07338551043743236	0.10152695771899878	-0.043210218316354965
30	2019.12.13.876110_v1.xml	-0.49959778130218213	0.19038821769774417	-0.15690773898299404	0.1749858461916337	0.1608278436217978	-0.14482486357882562	0.24956486426076685	-0.08758140994885322	0.2004504017185914	-0.04092172892508006	-0.12451257030996388	0.2567582614350804	-0.022990346811940787	-0.02924161900932032	-0.1094408639691995	0.0581029981543717	0.004041293278560398	0.0684359482606769	-0.012453511381912863	-0.0073067857038866535	-0.18828236219212613	-0.13042424576646283	-0.101492781239926	0.0277579075366845	0.004620155607765741	0.04404671715683395	0.10224495656620913	0.0015143556147035886	0.07117600113906175	-0.01758940454106095	-0.012961942237951884	0.0014053516749019668	0.1033971203882399	-0.24315939474715154	-0.03433282650470937	0.04829970521848226	-0.20319131091322262	-0.016389494523698644	-0.03982707081451564	0.013985768374694563	0.1277077150378223	-0.01630159068906356	-0.12114554333142058	-0.10611577974969211	-0.04659508556945502	0.13044915223763087	0.013692445811228193	0.08702535215505258	0.00952108666590934	-0.02734058781501547
31	2020.02.26.964882_v3.xml	0.08769820494080038	0.13144685415993984	-0.22944921621344605	0.20729104462579195	0.22010862226152095	-0.0785966265898157	0.32094691183719615	-0.2317925139707715	0.02055093549642728	0.09458205580477053	-0.3569200191078419	0.062201119122881066	-0.05965525646248726	-0.008727554854260022	0.009558263315906923	-0.12828985928980807	0.05342811444382234	-0.06764925764754404	-0.14521407348084936	-0.07796633789488938	-0.14976667029439894	-0.0629443502409639	-0.03301859243095495	0.020421234851843217	0.015507452553882528	0.015051299911452487	0.13940474092722888	-0.03747963566633761	0.008556231934180425	0.16197248643483486	0.058308561272400805	0.07175356329078497	0.08288375224110656	-0.211837811199316	0.05928810304070775	0.06608383879791979	-0.2045952674334517	-0.04275862764310423	-0.03144936120902542	0.03848060832587419	0.07157384100076414	-0.05420433294990468	-0.040837953162774054	-0.103582021972217	0.061770133812699246	0.13532281517152556	0.04610252027479966	0.12247360786108696	0.0857857184429266	-0.0458860981361493
32	2020.01.24.919159_v1.xml	0.5919511041139267	0.0024482220399431043	0.15019162389066942	-0.022980164338203934	0.18621214771707628	-0.1602938818240336	0.29648896882642206	0.07458196694185348	0.17558145896482247	0.1505884689608581	-0.26429662319160263	0.013750105578863026	-0.06708765969294794	-0.09590685477806615	0.13099752025438416	0.03972520581719963	-0.03271373259085797	-0.01882339108135067	-0.024990424174385684	-0.18729509304000036	-0.09369404096335954	-0.12984874687919246	-0.08716573241487047	0.0566913260897951	0.04678055047044771	0.04079427260395585	0.11216294566197771	-0.05791106545591673	0.005149718095633804	0.0352356980398858	0.054108602187526444	-0.02186223852900082	0.10012301025064974	-0.1696271509361189	0.058901777180994985	-0.016987093573965772	-0.1358802480672674	0.009826460885552502	0.018905766054222006	0.045184863230328554	0.10895924857340089	0.007902562135874036	-0.0504663232617244	-0.025591989970748852	0.016945137023915646	0.09027515253580543	-0.025932345935496093	0.057320167173905645	0.02827035799611577	-0.002448274099162706
33	774372_v1.xml	0.5272246786185967	0.558393007720545	-0.06979923288100309	0.11700896117038173	0.05464609266875575	0.17956547435579373	0.0318578062565934	0.09948637799149485	0.07273126788217488	-0.1664741129404954	-0.14077373878681554	0.09111294490974264	-0.0671989114181355	-0.033898070196639374	0.1390501242404465	-0.025021015296817106	0.009916376311554731	0.08692153058398777	0.029653779295638727	0.008318344103250941	-0.20626187249534977	-0.1512333715652423	0.05215786222638119	-0.03314588866067614	0.013428003935203936	-0.021085191449539797	0.056343584555254456	0.010803535433875244	-0.03921458933224353	0.02456827273829898	0.01255798301526212	-0.01925054687845762	0.05156845103290364	-0.13887187819681257	-0.034298366312812245	0.03622245189362683	-0.13638038869109081	-0.01184578607778164	-0.0005864515530256131	0.05517395194126895	0.08077412766027203	-0.00447101570197006	-0.03656527265716014	-0.05702189947642311	0.0015246069983798627	0.14136749515856306	-0.010277394289806674	0.02354876097554426	0.057728251522263796	-0.04002700081386146
34	2019.12.19.882274_v1.xml	0.13160723708320043	0.3835960881330389	-0.003640993469635534	-0.011164321013085177	0.09970257075146582	-0.29394432304338114	0.0888021543662545	0.2114995634936243	0.12728901456709352	-0.1403762986892112	-0.10999847815236663	0.10153581490690866	0.17176597779662128	0.10510176424892348	-0.07604176830448428	-0.08999675521543793	-0.11061173132138036	0.008379024872191776	-0.17221300809138107	-0.07081112799897205	-0.11855212205781096	-0.13759661215986152	-0.12663975477682987	-0.017113743812623428	0.022877811695542927	0.10064299237580643	0.2561293452116786	-0.04711762795668584	0.05532585980632165	0.1779659552402033	0.07308255761555693	0.05668592174844045	0.059299614807542644	-0.17575005488126227	-0.0867131951535065	-0.049500455939969656	-0.20508219017495932	-0.042334835361574674	-0.016476148915631095	0.12002798864297426	0.119386036595998	0.038893515554600855	-0.11218626141172772	-0.0712323388360212	-0.003845387058161398	0.12383683298574744	-0.000837230889015439	0.05621111359464126	0.053076263704714854	-0.0014084231508781908
35	2020.03.15.992925_v1.xml	0.2057260663146081	0.41534458405948893	0.08794141135437983	0.3487291653256228	0.23233500853682576	0.015596279057977891	0.2743859300303495	0.00416534151351744	0.04555938236283774	-0.016150840503442287	-0.3328081027943055	0.011925139845036625	-0.08710973374301911	-0.018120262654802044	0.06462447374333946	0.02249353296547174	0.02790916386294151	0.053182884311830936	-0.10140567823208957	-0.1580717396942588	-0.13433925739151675	-0.196161971759367	0.004624621247514504	0.07814490773841132	0.07474058167856668	0.006860156801359096	0.09864576520504942	-0.046319339402393966	0.014712057793901057	0.07298858467794156	0.011863494557882936	0.03846349609427979	0.06386596304890269	-0.15789518076501485	0.002068746109497366	0.015771589696492616	-0.19628879559153756	-0.027174059687353536	-0.018101354087347588	0.040820477055306115	0.16380522597633496	-0.033613748638552376	-0.06442665834496952	-0.07963079133146089	0.02619681515185812	0.10652443062097283	-0.020343195933311353	0.07491958427105128	0.07942757728011474	-0.03697717195627326
36	2020.01.28.923011_v1.xml	-0.04498640786514141	0.26363008863780446	-0.08278777311403851	0.27795215809618556	0.26980456542690434	-0.028893361493165903	0.2242098613732747	-0.24502167287424959	0.0828236695513973	0.21970693766653981	-0.343219472400484	0.03250648069252571	-0.22347989713829253	-0.032894802407637425	-0.01473224176506771	-0.13109573979587608	0.15966792266247354	-0.05693848218183506	-0.09847618576297679	-0.12581168872173665	-0.06303616074572038	-0.14275761085876315	-0.040531598841833105	0.0633683033583392	0.014781283042218263	0.048635121188863484	0.13272083697050974	-0.06621612612043837	0.008333040275501635	0.10518691684540216	0.05464258605979544	0.0133178563180687	0.047412398096990827	-0.09870035172907299	-0.0500217147705857	0.04582385099801123	-0.16626174940098526	-0.0033491225781665523	0.04540159091824081	0.05070402260031637	0.09744735293316764	-0.10267681009166152	-0.0838843415408681	-0.03838251944731219	0.041751825663930986	0.1637928854861791	0.00715772475564358	0.046745933095052594	0.033559178464601214	-0.038433361429051516
37	838821_v1.xml	-0.20180156980986808	0.13741330696605536	0.025987522083485537	0.30722775378198786	0.3652637350148291	-0.15071843178176136	0.11041147777037386	0.09720713217994836	0.15897730609079552	-0.03700765385816185	-0.03793536527552499	0.23731588045023988	-0.01743093149666164	-0.10332034249339017	-0.008794292546850935	0.05985237024302503	-0.10925571031250914	0.1354344607242104	-0.039724669612214214	-0.013073364038119983	-0.29715740045881445	-0.10423518858596625	-0.044608371563677585	-0.0048000745986649385	-0.054101913684212244	0.049683255524320735	0.06550879062351089	-0.04220306474614888	0.05190936616866071	0.020886221543046424	-0.003158979883761903	0.01720968091603292	0.10928924184479683	-0.26733828347458544	-0.08375447006578063	0.01241078118943817	-0.23563883108579486	-0.0327555061580993	-0.038423229611706855	0.04458249046346385	0.16778035330454022	-0.02103506379724407	-0.12366152477997261	-0.14331016179647094	-0.029264897793754185	0.13923652354668603	-0.05716481666230089	0.06255396861070883	0.047113093221697655	-0.06771169090020179
38	2019.12.18.881391_v1.xml	-0.19111140653910064	0.061180858951118244	-0.15046040412730188	0.23242082112003515	0.2712426344055412	-0.22968120546689597	0.31846318411240593	-0.13482534884579134	0.11865040867620646	0.05790360276124673	-0.2840067276504934	0.12060871010452268	-0.11954090713099275	-0.019228890499034312	0.007547979719328857	-0.11586651405341786	0.06269913853749332	0.030295750924523412	0.0037151625531155474	-0.14837417604060232	-0.09028640592649162	-0.19474456166090603	-0.03422113374614377	0.04353774424030887	0.04304458273585543	0.04865719510569766	0.18200766924968637	-0.049191227343220456	0.001380052308376345	0.11225408693842698	0.0318265119142519	-0.0029900263787714376	0.14118135745813898	-0.21556757365940382	-0.04903731308656978	0.019505109363698203	-0.17557394008216143	-0.0110234382363259	0.0270777238259865	0.0673624002716866	0.18649314484143908	-0.05051059105820199	-0.11229299537469517	-0.07515324327635264	0.07506976947699728	0.06658553981169857	-0.03273672921846882	0.058043181965026114	0.05262667123468601	-0.046419577827306435
39	815662_v1.xml	-0.08894168198371477	-0.16830723962182215	-0.3183697849374112	0.06732510317165419	-0.03949444494938481	-0.054320549677528085	0.32040301946655103	0.3234674974036579	-0.11274556951072423	0.09735394637540307	-0.3229224392522594	0.23175998125930486	0.11807601964161585	0.027553208808861473	-0.05292322406327532	0.012837866834015554	0.01516414130027055	0.057814300180318634	-0.13236334685174223	0.07924932966515241	-0.14757925872986677	-0.1713512100331802	0.0008189231565494115	-0.013373868441985293	0.034404642731023505	0.045218000735780306	0.03876448919878972	0.03175116057988925	-0.05935124498134181	0.12121190187982478	-0.030841862985557356	0.021780327546989886	0.12360122496569059	-0.07377564551395066	-0.04645291000253815	-0.020883587418732086	-0.15857310625327337	-0.02810770010489172	-0.011970087444458821	0.06806725339887942	0.2142783814502799	0.04329729387444059	-0.11577490644706434	-0.06440325568516059	0.05430924510772639	0.14530110874770208	0.010184998443326654	0.04515224244305949	-0.004523771844896496	-0.04716899917514161
40	2020.01.31.928796_v1.xml	0.540744987819173	0.5515286668422849	-0.14233145700955285	0.09819343671738745	0.03937973484326118	0.005558864251588913	-0.003105804470851403	0.013730214221933101	0.0998965822055673	0.011598254333675562	-0.23921774409986973	-0.04725745396279901	-0.0727778210940615	-0.011936917141049275	0.09494488845442073	-0.024125440279405996	-0.015881200146586005	0.04009363484569195	-0.04634135692178698	-0.07026225741624725	-0.13631890771266586	-0.13361259059776742	-0.016937567501323025	0.07062843544033082	0.09482546778424661	0.01851608518245018	0.11753514434454049	0.019151539731356526	-0.02723790624400979	0.07314851801286748	0.004191429731820073	0.032707883208512145	0.039502789060682275	-0.13703250346606222	-0.028788239291813067	0.0037976617127830625	-0.10507605978405321	0.015932145840885537	-0.011330060447516166	0.0738699371071373	0.11402189489556314	-0.05461137339194688	-0.07722958048345596	-0.06759959396693271	0.06900242426724923	0.11476754094007602	-0.007233510778460461	0.038077327271687	0.06334043761698105	-0.05941889736842154
41	2020.03.15.992818_v1.xml	0.4777244435806436	0.4881128738574275	0.14371375776182638	-0.06937153912296368	0.09361611613765386	0.021902548100581343	0.03546333278801428	0.11146484061532025	0.1388288483105884	0.12039594492701666	-0.3129904013557929	0.049457102686554455	-0.09296026277940594	-0.030003067771031233	0.09540675506504381	0.07714125404416106	-0.028518893365288678	-0.01634137667904567	-0.034003912252421165	-0.11883526463794825	-0.1303347087811535	-0.08634959072349813	-0.05110065495738736	0.048402494717181166	0.07477774730589459	0.028158590797630056	0.10753381680848928	-0.02006580319061091	-0.021429257799530754	0.07673163885581369	0.052207935624006274	0.027109872677145375	0.057961437366575	-0.16853427585729586	0.05090630100886895	-0.020776043021071056	-0.17174934555077614	-0.022636361294302798	0.018141813040245536	0.07120711673577618	0.16464107459148514	-0.02658228123112072	-0.07694359317644062	-0.04454076410721064	0.0028127633459301693	0.11412750670192162	-0.006974511875491363	0.02839670086932633	0.02850444491591142	-0.030334382573574015
42	2020.01.24.915157_v1.xml	0.4130409318843513	0.40379946281056367	-0.04138413751630465	0.1374679991412523	0.2469869981808791	-0.13793976009622866	0.07616867233765945	-0.0529362360669392	0.07651866776065197	0.09587849547133931	-0.3400210463833322	-0.02763504370631331	-0.13108841525910853	0.009422853601353864	0.045047081912453546	-0.0252717284795263	0.0521221701625576	0.039219115209707445	-0.1371876390929545	-0.13105894637073745	-0.1348586004310397	-0.1530346726104983	-0.04311503652246107	0.09882748742397873	0.13081089040167027	0.03274511425931703	0.13132336784638687	0.008868779159132978	-0.019076069608403134	0.06895211075744367	0.013610954057364677	0.06186640912925767	0.1080493144831064	-0.16056142701499598	-0.04397749159919395	-0.01516727230530579	-0.14087112595967	-0.004225272625474785	0.0028995035740576602	0.03230080803670443	0.16255656581800937	-0.09037824160046881	-0.05730381993849121	-0.08815737643879773	0.0812607814430727	0.09446344055783751	-0.012163280508415752	0.06907916606364206	0.07223982120083916	-0.058756969234308176
43	796318_v2.xml	0.21149238955475425	0.36989341809715004	0.11331141143563384	0.3678844463107138	-0.1507463318610458	-0.16385070670338675	0.3635992040784779	0.016112085737438386	-0.028829985398806546	-0.04831222374281818	-0.2697881131336419	0.1877756102262491	-0.04118853084506102	-0.11348400863615926	0.02941624118274644	-0.09503081836657401	-0.02233232140412711	-0.014885379392390652	-0.08595367989201108	-0.0159949501651242	-0.11820533757202867	-0.0808287395920424	-0.06573204751554296	0.05396709287685397	0.0235237029519757	-0.07026206724682371	0.0738701106166546	-0.012993332142734237	0.04608378779178057	0.11768067719895092	0.05462785416065308	0.023310067926807565	0.09563403471625698	-0.19209690944118973	0.039963149278863686	-0.0002235322674806195	-0.12347665614779646	-0.044890426157523367	0.033689341163740893	0.05049884167568586	0.15867323571819925	0.024598218619116596	-0.10924249859352164	-0.06611991057157929	-0.008577774584012099	0.18293498595972002	-0.04729174401065617	0.04243879462478195	0.012755111593434454	-0.05272786622618031
44	756064_v1.xml	0.5985853572193226	0.20481681733931068	-0.19891713091584595	0.3209266568077407	0.07385438147924961	-0.13699880099522566	0.253587038845974	0.020498349901312274	-0.12935710351727248	-0.11469824728349853	-0.22437108786780202	0.04939897778709745	0.048001393628472666	0.0033543674655900357	0.03716442794140973	0.0021424502649529664	0.029125678360443552	0.06923679668411187	-0.04034897917028646	-0.037346356319366336	-0.13168175017959705	-0.1538377552490897	-0.09582078195639898	-0.05128991863906118	0.023823487457406256	0.03297718833169205	0.07243715960814057	-0.05358112015919225	0.007738385241602086	0.0983790865700257	-0.036516351041649964	-0.0753322490417494	-0.016836124926060902	-0.1432258463736018	0.013289069643345863	-0.020923734172943353	-0.042044671024660474	-0.06116207159644449	0.01628809992059177	0.010945717695051371	0.11221175846711262	0.04094625250414452	-0.05021489324552886	-0.04259956585385538	-0.028027029523325364	0.10209750338513668	-0.002194262930015567	0.062398821375361235	0.10378108793612273	-0.02833637489697849
45	2020.03.09.983064_v2.xml	0.07870736591135374	0.3178614738500387	-0.35882486256023016	-0.10450080444720422	-0.22647853672072227	-0.1110114994038427	0.21022362654540894	-0.1433103798783506	0.25189681990860513	-0.12687640908247544	-0.15612107257892105	0.22085143209255254	-0.03165347869048718	0.013364897534950293	-0.014340694617587912	0.13007293706652512	0.042516105006036864	0.06076010476833693	-0.15723525692901474	-0.09772074083611426	-0.04031167881937736	-0.11607876072814394	-0.1119519564189766	0.02348508941819305	0.023104127712404	-0.02367956107153213	0.02671283895503429	-0.005262114411184626	0.0030944249487047104	0.17085261538288488	0.11718335937276714	0.03598099410312383	0.030990006311787277	-0.1878148256934864	0.02871635398863137	0.006001844030933623	-0.14145034389077127	-0.0054192957773855355	0.014459636191896386	0.0248872752155318	0.11060316504652934	0.02671817032777457	-0.18197947717148333	-0.05932529783313778	0.008568285945770193	0.10316236246612898	0.030543985592994205	0.05517961402587235	0.12308014100183007	-0.03289181625234394
46	852541_v1.xml	0.43549402007503635	0.004631358033438948	0.1957331905601678	-0.13589547370540012	0.4185693661605703	-0.20784204994190358	0.1669079000951219	0.1499297036340812	-0.10320242239510202	-0.15095380728598684	-0.26258830024386115	0.2249198186584901	-0.004397958434222193	-0.1570890224307253	0.06954149614977323	-0.025339424038788305	0.08101642549652599	-0.02317370206846836	-0.009997378783291433	0.02371846440677572	-0.06977404282390287	-0.08345721628074565	-0.05836231989010243	-0.07079508939283796	0.10458989134264973	0.014827557405044711	0.07195823175378491	0.042689066429923206	-0.054024383815724386	0.002283958757689386	0.07139499382113668	-0.04061994854707973	0.042636286044379856	-0.13609595047731693	-0.019470318563985067	0.04778637155032062	-0.13517772199777944	-0.05217158455957538	0.006613183028700842	0.08703143625059429	0.08727210796118934	0.03541998565024429	-0.12234249105580619	-0.12649589798739092	0.03893215686048468	0.07130848880407048	-0.049812787826452265	0.060174955969808486	0.07338796519085544	-0.016595630189022437
47	2020.03.09.984856_v1.xml	-0.13234875273130053	0.049505741285848615	-0.06678905189987838	-0.17650044584723412	-0.16260800940124165	0.009216803028910925	0.4799327663492817	-0.013096222691219683	0.20381866864072862	-0.08705333989275132	-0.28325645429322766	0.09665207906291284	-0.06934062313251199	0.10250343180729571	-0.03721906820561349	0.055445049477654385	-0.010449391219798043	-0.04560351476053737	-0.07322761255623034	-0.0883117256075836	-0.0763305942389334	-0.17123932240133022	-0.0928809092620666	0.03793549801783558	-0.015146491365876313	0.08530355512383259	0.052204778041393674	-0.05496183743915273	-0.10802883167875077	0.1459631700475994	-0.03548903655631963	0.02113784858476009	0.14036536337303496	-0.20006531113919945	-0.004427151006906271	0.06931759153339268	-0.25084319199141514	-0.015048464461848932	-0.06290441230153099	0.015404239826929733	0.12923429338739023	-0.08895027352526563	-0.07430596524660915	-0.06387340220902127	0.01973904411312244	0.1037519386877147	0.0406703818275026	0.08350687785421385	0.10779452313948912	-0.05209997095085095
48	2020.01.22.915660_v1.xml	-0.06827333949378289	0.26061078693086226	-0.15092027737721558	0.17654829389652782	0.15905318737726348	-0.16758118496356156	0.18621070838245934	0.033484333363237306	0.20901468717808847	0.04629328021734047	-0.3957326167756574	-0.023808197083406757	-0.16137856550639507	0.05344170988324015	-0.015419094464927507	-0.0011187825060525736	0.0887130261594371	0.0217858816160722	-0.03782496140243885	-0.08098365634518556	-0.16461911246723337	-0.19794636701507584	-0.04999242318000907	0.06591016938851813	0.0463314982298888	0.04341964941528442	0.16612096448979652	-0.040524008816809065	-0.04620271181944213	0.07081312419882446	0.10392839166836199	0.03911510997409451	0.11838428226234132	-0.2065186918227062	-0.08225926201822653	0.0740811824241302	-0.20387211740665023	-0.03936746156996551	-0.037034790371192505	0.08644183676732009	0.225167999890571	-0.05448168552638055	-0.07608710225185789	-0.06622825238165952	0.03856819577935755	0.13458455879559872	-0.040382076071550754	0.08162761906576221	0.05103037395576615	-0.06197208403968646
49	2020.02.02.931162_v2.xml	0.46149287867763134	0.5289532754320038	-0.11176946780364139	0.15069216745910463	0.1289629385854918	-0.14540003186463513	0.015391365440958649	-0.016517018254747606	0.04025010097026749	0.0342689341894441	-0.3206102125082546	-0.012609265320830731	-0.10006337469250326	-0.017494009319084736	0.045242765714891164	-0.047506449340965595	0.04407953196649883	0.06419634092850912	-0.06508016780703363	-0.11459336583678281	-0.11227189989857478	-0.12010590548224931	-0.03246103680692558	0.10001433833532358	0.09535876600864313	0.012353665505631883	0.09857322955828085	0.0064312656939629065	-0.03456418771696401	0.06763538498825394	-0.012994397854669382	0.07311551459638621	0.04547523675442067	-0.1431146448955145	-0.033928321749664425	-0.015495298728145146	-0.16343950380516525	0.010500058740253504	-0.0256350738095823	0.05294366998970823	0.12941870475004014	-0.0751329260893614	-0.056366861449191674	-0.0697471881049887	0.0531936358593863	0.10963878106166813	-0.0298192809959672	0.03920875930112233	0.034875241925057865	-0.05401721276433902
50	2020.02.19.956581_v1.xml	-0.012073410819510855	0.20821730142710182	0.05398398233504231	0.2876618636354794	0.45188271577546835	0.04749452532037213	0.012657021205800145	-0.03319798953151554	0.059850005646203686	0.07151750473540575	-0.1266402383506684	0.027952412276868954	-0.3039376950760393	-0.023721762022878234	0.03946078763288319	-0.04625699776692227	0.007231211405475002	0.04113654986975057	-0.16409238367672585	-0.06432899539334946	-0.19316967701967513	-0.21018878834139731	0.01850198928309399	0.016595216105648736	-0.06546346622943022	0.006799712075828079	0.151173415137151	-0.12362244692651658	0.01078593196491573	0.07314529877738585	0.08528242656565221	0.03669953409600679	0.09257710804121855	-0.23621983127168256	-0.048186843256224465	0.01572409701907096	-0.22652532352964672	-0.038000341293753515	-0.03628203508057992	0.0554453585878657	0.19488849504203754	-0.07266359893042429	-0.09461700748553414	-0.07016442502901987	0.044819209365180024	0.11085626664744752	-0.07187412118714365	0.002226772458565396	0.06739091631291627	-0.03977404354479441
51	2020.02.03.933226_v4.xml	0.2831021593596592	0.4114208944932234	0.008301593081102121	0.26509959471068967	0.18916833781926978	-0.07852296524459801	0.18799165866504364	0.007031541856324819	0.07079248409300831	0.07756672743744353	-0.29348854973882044	0.03484639991648997	-0.19899326613570834	-0.004561016532109496	0.009293699918354048	-0.055957278370788455	0.04530090054389513	-0.009270934509036266	-0.13213220451354402	-0.05815974371938437	-0.15285450047655402	-0.2552198215439132	0.002938841195512465	0.0265457980185565	-0.018818757058802316	-0.0013786195737448548	0.19465687424122047	-0.10844080276779433	-0.018289755238996452	0.09571064394848805	0.035917429930243494	0.029552495753224384	0.04665026124150151	-0.18543118032780126	-0.08827452406971559	0.025231668888918368	-0.20820755755319031	-0.026570535502215442	-0.023567356488093827	0.05629677981231196	0.09886213860567283	-0.037178923686652654	-0.1358443843376298	-0.09977036872149236	0.01853131822649401	0.12612128903250786	-0.049676312734306505	-0.00753073289133166	0.04798180685673992	-0.055018277745462196
52	797183_v5.xml	-0.11921017153849056	0.12893494723709964	0.17463189364050613	0.4844878038694824	0.19884561966951053	-0.20215401520208465	0.07062497429976655	0.16709019915295442	0.10778533136350066	-0.1362599067175736	-0.10066441167052931	0.11616870527221157	0.10386907304054505	-0.11186313960185057	0.02878387840121066	0.11168533402218883	-0.022834144314982874	0.003793954739710337	-0.1662518812225695	-0.041233673359562406	-0.19036672865166238	-0.12471080329145545	-0.08072434655179728	0.046163724295194664	-0.06120546031715035	0.10473566952911273	0.06804012697903439	-0.07754136253658417	-0.052927156814304155	0.07057696503267863	0.12194118473559179	-0.07160327368985686	0.10265139492710673	-0.2436200202649328	-0.025776043348085143	0.08143505302198717	-0.18533610046338622	0.04793637818894103	0.07038940130689308	0.03727133493007129	0.12802632178215845	-0.023559930413222574	-0.06681834307349743	-0.12890967610580928	0.03710130933421585	0.16889005637872923	0.03579725672315304	0.03445969517300307	0.05225501404902344	-0.055607266815912215
53	755652_v1.xml	0.013029296026683346	0.18418655728769406	-0.33154061164631843	0.23251089827016014	0.28500971186102586	-0.19307961175958233	0.10240490956950565	-0.15859866808683698	0.11534486082640072	-0.019827791651535254	-0.2121879819237784	0.21268732932485424	-0.04110961363202592	-0.08821510990393899	0.051074454387590396	0.04273881290371628	0.05153941978070964	0.10239640668285288	-0.12382653311532565	-0.03528939627802696	-0.1718366283690751	-0.17961280039778393	-0.10667740453555385	0.04090663818519491	-0.01917156826339128	0.01920252289530111	0.15416413216836644	0.0350850775254653	-0.059978910601446556	0.021306861413698308	0.08923130406480617	0.051793220212105084	0.13839377373280737	-0.19398969211094785	0.004000598204773276	0.018122581478560496	-0.12554406606531598	-0.07587600196192157	-0.10985873334598706	0.02410076841538278	0.15840225225174875	0.021761700189213307	-0.07268749151957943	-0.1188331350778229	0.01805214282496892	0.103469216607317	0.036170600796515906	0.011740381256727384	-0.03787086131169404	-0.13787119687860327
54	2020.01.23.916395_v2.xml	0.5896405966900925	0.03408281876816455	0.08313746768560148	-0.13068575524084602	0.04488522094638092	-0.20659050742337315	0.30649110288296455	0.01783084642684596	0.08481542787752105	0.12880622936262498	-0.16578508303127992	-0.026667482601555603	-0.03258694353916347	-0.1693799148543298	0.1516413408016687	0.0027390835359623056	-0.06528320550477673	-0.01980269796355505	-0.02824745478460078	-0.17127121117937438	-0.08901647044964389	-0.10558729641128739	-0.10801971675568756	0.05506081702294663	0.012951345309745177	0.030537309523033573	0.12390671639974404	-0.05708515222513788	-0.05081019487913907	0.07352907140917009	0.009235233962967992	0.04216413948116082	0.0937987106344883	-0.14440871933572175	0.0063811849009765	0.006406891177880847	-0.1907994644418729	-0.00914171917423623	0.0115324260260119	0.05776655318096113	0.0996567097801111	0.006595432173428617	-0.0898083685005393	-0.04137001221914338	0.037173983192593796	0.12047029338538273	-0.025054335072914213	0.03116175824057632	0.06382321904067467	-0.006643663894623675
