pca1	pca2	pca3	pca4	pca5	pca6	pca7	pca8	pca9	pca10	pca11	pca12	pca13	pca14	pca15	pca16	pca17	pca18	pca19	pca20	pca21	pca22	pca23	pca24	pca25	pca26	pca27	pca28	pca29	pca30	pca31	pca32	pca33	pca34	pca35	pca36	pca37	pca38	pca39	pca40	pca41	pca42	pca43	pca44	pca45	pca46	pca47	pca48	pca49	pca50	document	category	doi
3.605326456261284	0.7308384572700982	-0.07324615257407002	0.21469987517469905	1.5427662200542955	0.08626374303668231	1.1117977713702503	0.5214801866649028	0.9287542268536734	0.5184217851332827	0.10683873157350017	-0.8627322483259096	-0.008697711538749079	-0.06827230532968839	0.30258412647999455	0.42580442340761776	0.2214330258258242	-0.42970922856439697	0.04470862796471593	0.5642230316357035	0.5427588049746753	-0.07930480490676903	0.6712028594299787	-0.12406402886064426	-0.42797230550894083	0.39801230068159016	0.2318637451454374	-0.09759869594201608	0.20451891023248614	0.09100984637213644	0.32796423604409547	0.2578732238907551	-0.01727784091095086	-0.4577815853082048	-0.3421301592565818	-0.21928940285048135	0.04829671933328333	0.05770718545693521	-0.04847293261704057	0.4482674603455227	0.29994396633474035	0.25249182545901444	-0.017329838341898145	0.14192081842367435	-0.2673774645895073	-0.058829115390358885	-0.008404671742209439	0.40889577738230026	-0.0017509928188781795	0.04438042285518576	010389_v1.xml	bioinformatics	10.1101/010389
1.3497959537835693	3.029465229734806	-2.5734112845406583	-0.1403861350547861	-1.0958359210941104	1.9138913063961784	-0.49592180060025254	-0.33076721031451717	0.4045438433070296	0.11882540129851203	-0.34884785359924564	-0.19115033267936976	0.3877561140248519	0.02670942318106548	0.23453358103508193	0.29589579110735903	-0.2877408854712342	0.5203661097248512	0.4503973168199293	0.08363203509429137	-0.04050226333426752	0.3330398401676915	0.22781313665318934	-0.1859748215646132	-0.033357826774984216	-0.4980912157882286	0.7256109453368796	0.12873415852162828	0.06113699875132318	-0.2285485742354803	0.009896008505984877	-0.13521577883878877	0.10618239889415855	-0.020322295467208457	-0.10117823186632255	-0.20900775494920318	0.06911041220851814	-0.0978340564263047	-0.175886523910801	0.11232589495059993	-0.4302672503894419	-0.004657987849518215	-0.016865058530347005	0.43073440664900464	-0.07773403243494444	0.1608916571795952	-0.397873456965736	-0.34168009138161504	-0.10450473456924962	0.015247572412786316	842856_v2.xml	bioinformatics	10.1101/842856
0.9664849172920523	3.595524960292011	-0.7708239468291683	-0.6409708834467903	-0.8664209126022033	0.6756383151159162	-0.3382640182844609	-0.20369171640145453	0.2393144423683856	-0.7135798561456256	-0.47514903346334414	-0.059897132635969526	0.24761697901236066	0.16182032353953027	0.49352339612953305	0.15320817882632914	0.029437463949961606	-0.10043371624162925	-0.06463681032779299	0.002880911375066956	0.22949937463873005	-0.1022728845687632	0.0789155914803405	-0.38521322496630095	-0.301392226974148	-0.4279357766372929	-0.3499648355014375	0.2525436466256845	-0.11905587677614972	0.33131444712628305	0.012623106595073692	0.20730418678240126	0.441514791514932	0.1695581466106362	0.18814149763497798	0.11638287567463741	0.07368714813405072	0.059462157201010286	-0.19721734983682632	-0.14593175126635807	0.06542433166303904	0.012756293590016324	-0.15837329301098596	-0.07926548345871731	0.09965451741547902	-0.0775329317513687	0.07351458982286763	-0.17058641590436277	0.10313876123217317	-0.12129048208962236	880294_v2.xml	bioinformatics	10.1101/2019.12.17.880294
2.203842418881032	2.8898939090155547	-1.0345253971690365	0.5830325193228657	-1.7125354843175968	0.4627814199464246	-0.17976606589780122	0.1875187795545033	0.3545577352510393	-0.2543785640009775	0.7127154927552677	0.7949741820416941	-0.3684467005010706	0.21256370012445933	0.5777609424248845	-0.2185454226897204	-0.049049673724001326	0.4166548154415318	0.46074743592219164	-0.04184003363751265	-0.22268962515941626	0.7327538757802934	-0.26984698100172133	-0.1069646993423847	-0.1747768680778457	-0.22398128765441852	0.29449062555772243	-0.16143655776797056	0.2042890119991348	-0.453404725290333	0.04953944090183188	-0.16562719779873275	0.10936993850444282	-0.06667041681532061	0.4521913674716592	-0.19940694806934783	0.26673622151772053	-0.21551865200234563	-0.027041184646763337	0.3368975213274416	0.005787811555793762	0.3136368787026413	0.03760342312106086	-0.08501457377838066	-0.03621160309681349	-0.0884175921031599	-0.14743645745051664	-0.034466613533173956	0.05450872369349903	0.1145314177653815	201145_v1.xml	bioinformatics	10.1101/201145
1.1043456519605803	-1.3572240304083205	-2.2936575712453102	0.6385755731945589	-0.5564926572344252	0.033800163968692454	0.2857423029876289	0.5330962203128625	0.24322995139219536	0.3575070919580061	-0.1984469017899511	0.16001557981543607	-0.12882660162903964	0.13737209998490155	0.2110331467932254	0.15536932027303815	-0.40885975408794556	0.5350744112809742	0.35851213258523257	0.4154190662699455	0.1498668867793457	-0.07116743519992433	0.5284647755483624	-0.22916857227765505	0.2948759108000365	-0.07401257867510172	0.20835232161610232	-0.0963693749700014	0.2582488839864128	-0.0560258607328162	-0.233197695977414	0.20830348411752062	-0.12818366646133658	-0.38380283433912743	-0.03547857622925826	-0.33436183856800433	-0.04570050957134826	0.0062538060633753915	0.23899490794888198	-0.08600187125556354	-0.19937639052580755	-0.0006210142583442042	-0.223461621943938	0.05905832586842449	0.33561536146476245	-0.061407164892456484	-0.007455650647040291	-0.03298120645952998	0.09632048422438602	0.00909430765184751	355693_v1.xml	bioinformatics	10.1101/355693
1.4489902690032073	0.8292814617114224	-1.6132969429909532	0.9170819772993638	-0.8669357670058867	0.2348531828867559	0.3125692012816763	-0.6749597034978081	-0.4073811586282675	-0.5809519485225526	0.36212763142175514	-0.13813471653221024	0.11523629718915564	0.31146065798379824	0.3122601024178346	0.1975452705393774	0.45237860840696403	0.15366645099305354	0.1785805242359836	-0.02768892111174695	0.452373002118865	0.251777547534872	0.054297051060668566	0.04995091597940413	-0.041920672932979804	-0.2540342932772432	-2.6371749412514062e-05	-0.19906011394996734	0.6567184581164053	0.12160745861518776	-0.3815635611566456	-0.43356761893310125	0.14985946739030517	-0.20692219164978073	-0.008884514776447291	-0.048214807256323274	0.04987379399094146	-0.16728150436043368	-0.0831592285633451	0.08683070983920556	-0.5382232655165274	-0.029985535664755626	0.34049038665977904	0.31621544250915307	-0.0584562668031491	0.26313030204148746	-0.013161530808539691	-0.025284732090944093	-0.04392820535177173	0.08685884293312769	155069_v1.xml	bioinformatics	10.1101/155069
1.6611308991636866	1.4706014845157902	-0.42695060002174484	0.601522170653922	-0.9258233937312188	-1.2874645844320471	0.3946207864313706	0.04444621014428027	-0.006477372703480448	-0.41298777106785944	0.6150569539898244	0.6333074676654141	-0.1400391440186957	-0.05494532505661782	0.00851310087125354	0.2146288448841151	-0.020615494260677186	-0.09108991457752472	0.03641922285261792	-0.014695555250213188	-0.14275312280609423	0.36726248094993696	-0.12078735946205423	-0.18114067921807037	0.19061206518716123	0.20020043920583624	-0.13809052844571384	-0.03547008177725814	0.13899843753977004	-0.1749165006366253	0.22179243845479818	0.14848552668209306	0.18191137441149405	-0.14363498673791913	-0.045185782306656756	0.18771696777911337	0.050939998186548985	0.057464968753958436	0.015051596846997434	0.27255874555561255	0.03343680973631369	0.3493317577271527	-0.2441974566431037	-0.12408413473911337	-0.11464664994004627	-0.1450291195431591	0.17841924676316628	-0.07348379383900222	-0.19307654251761192	-0.02568996167600782	007492_v2.xml	bioinformatics	10.1101/007492
1.7414803826458456	0.444368671179903	-0.5412763011835757	-0.46696581371440987	-0.29864615190908883	0.44082273178329423	-0.19177701924381893	-0.6992038290062991	-0.012383329646847078	-0.304815497636167	0.03844927405972436	-0.39430985261731427	0.6428056387671465	0.020368939638592765	-0.2238209980421236	-0.37564842689664446	0.13792989312517787	-0.07440620772023662	0.20408529057209182	-0.1821965981737043	0.07865580075469342	-0.18829745253654667	-0.13469064940040845	-0.225199923644848	0.30129042474593243	0.30942080231449703	0.180648609747907	0.2583349208743359	-0.1190716333849754	0.0963175779437972	-0.13952140424855933	0.03785235477612934	0.09171080403784526	0.21968096803592532	-0.10149333919842005	-0.2201608518003457	0.13989205424423123	0.07050417351388677	0.10348592131553726	0.00953856428381235	0.01994369093334538	-0.1440653167243721	-0.027638248156503162	0.07180204076026687	0.03659498466717701	0.12014007509081044	0.12321972682635239	0.06840072848780811	-0.07255845155459355	0.015026126044426758	219014_v1.xml	bioinformatics	10.1101/219014
1.3948647338579345	1.4355601755880067	-0.9572825474697183	-0.29592279422926515	-0.7152111641756598	-0.8675881591506681	0.31315622043063635	0.46229407905647313	0.2889868336072001	0.43883185465987073	-0.05606547264320861	0.4696116620772536	-0.4548463968580193	0.22264863203044372	0.0777960821939367	-0.27250013382016236	-0.08845209571933689	0.4666628803269769	0.4839150761181825	-0.04788804758520719	-0.3498624491992239	-0.42138982964460797	-0.10142892668011566	0.09062463822876128	0.049108627035886414	0.13139482428870053	-0.2405487448521688	-0.21724864238634245	0.09134120960290329	0.0034714817566211687	-0.1482040526060384	0.20953050548613414	-0.2159996742549743	-0.026099017985437428	0.11080997752821405	0.1061006359400291	0.10380517556335518	-0.09364530653814944	0.07065976791218495	0.1591326689446656	0.17631807081695658	0.43405316735266153	0.09349847589065126	-0.02414936618233065	0.04073038778053266	-0.15995285408010865	-0.24216687345931526	-0.12400451400880885	0.11991311128182211	-0.06742541913252917	639294_v1.xml	bioinformatics	10.1101/639294
2.051042642792995	3.109645822378494	-1.2179544815867431	0.31446074804691104	-0.833538885984594	1.8567061106989187	-0.31729898166314285	0.28992442429653453	0.08030427903169056	-0.8926017413432286	-0.11147906214621109	0.16573817720492579	0.03176526565170592	0.08446011779903442	0.5441139080389484	-0.010258639187767375	0.2103446227664096	0.22879787693361758	0.11405619369650118	0.03891631441104937	0.5850122454682053	0.41058919253265175	-0.019324934009871456	0.11193949067157223	-0.5341334954125609	-0.43541222750933944	0.07113974194304887	0.06856817497290518	0.3736912899107786	0.24382815867496854	-0.02512589008812151	0.016568310640314936	0.29025941497455116	0.12137923073748391	0.03725792154394798	0.07869427327635546	0.32888677339099043	0.04044256083872179	0.013280736800703555	-0.08554110171667488	-0.18987644941659512	-0.08993698604281361	0.11970929864737269	0.08474294969161653	-0.07154675471369107	0.07006128605593406	-0.023555441419554905	0.016067116076798785	0.07399008112186176	-0.03051901209045698	809988_v1.xml	bioinformatics	10.1101/809988
0.5656859884196063	2.0416585325766685	-0.9914120785334045	-1.855702281546113	-0.5420751029742741	0.5095620534560421	-0.4364754448317575	-0.5371535360991787	-0.125822785907903	-0.5740762721286311	-0.5612663182340591	-0.22230030154011515	0.48196553512643225	0.4708677048224984	0.08809759475817731	0.30331051068848375	-1.064762980572935	0.4650858369438523	-0.5770691427764626	0.2727774635007408	0.00758743928092053	-0.025040677981628706	-0.05108857155569592	-0.16431334562927627	-0.12959823909616497	0.05591745602134243	-0.09717469388321831	0.13669279609524332	0.10374731322391444	0.21770716120391065	-0.0649015894679487	0.09219822179754229	0.08133390367688462	-0.02504346169484502	-0.2583322349129244	0.1490572492300988	0.45829395344829416	-0.10175295973098106	-0.011847811424926882	0.09889293958531052	-0.3356720460619811	0.15092542336848788	0.16652665102330935	0.2339441470220528	-0.008929011374973575	-0.20413733952492602	-0.058649081769019444	0.2556306153071967	-0.2861821323818345	-0.20575362957002544	843656_v1.xml	bioinformatics	10.1101/843656
1.68896156885759	-0.4533227700654065	-2.319746900581375	1.3251110516257727	0.010486561321645205	-1.7923516162444095	0.2331837746300702	-0.1392315666869792	-0.7692239894720033	-0.6177206883640859	1.0772061440729341	-0.9009754623614119	0.8391126437612684	-0.007512823596778023	0.6003224208204411	0.12956901444679922	0.15661700017779281	-0.037358486179585135	-0.18544573255446337	-0.04850718214349737	-0.21250788362743558	-0.2731673462723453	-0.7535911109421364	-0.3458350173721194	0.06871002317272012	0.5739535642897468	-0.13661379809560747	-0.0032044434223658476	0.4929283725363908	0.11090431847193051	-0.1992144706142694	-0.11809492056553926	-0.11472532804027671	-0.06129690611969721	-0.23313028621097842	0.14235648386488625	-0.27395912882114337	0.022809853293196618	0.1869885241518793	0.15036980479037063	-0.31249389730046917	-0.057957795136929426	-0.019289626303211342	0.07729114802873728	-0.3927904367337548	0.20491340118073478	-0.004172365165749673	0.03874008312589927	-0.16871639948139716	0.23816375861759237	256156_v1.xml	bioinformatics	10.1101/256156
2.087401331504667	3.56819061582971	0.6728975960453669	-2.0133842141328064	0.5701326613572643	1.2109913049372643	0.5794651962901163	-0.6171032282448615	0.449733630425911	0.9016238420538027	-0.1459441802338741	0.45296120133275897	-0.026247848289406794	-1.2108454401416575	0.32447284818940425	-0.050750734727595656	-0.2654240668211454	0.49063456693861174	0.11280014613457971	0.016484113634819227	0.2748947261330484	-0.04907585499814881	-0.20147024061795588	-0.2403632882326429	0.1774072793027746	0.1131496094706166	-0.18794390432570832	-0.2570733126867048	0.1209901796812091	-0.31862947567158695	-0.1687594115531259	-0.12882443687946657	0.47792368263057794	0.2623139205886286	-0.14059133876866306	0.06529858108060707	0.04542420793048488	0.10049095074038694	0.14452030323139578	0.46123597716553927	-0.22392487520672535	0.21198101204738656	0.02177643545118053	-0.09133186986235062	-0.12749590964381852	-0.01502710766551343	0.18847787035126543	0.20893074652088012	0.16678763122666249	-0.07072891365978824	311654_v1.xml	bioinformatics	10.1101/311654
2.566226371460191	1.007923147292098	-1.3382081383988986	0.9703209326403934	-1.441786391996112	0.9419955881660752	-0.07484542457076024	0.9200714183672515	-0.33994483196356345	-0.43833218464158813	-0.18109685315909801	-0.349066926862122	0.6564749405247722	-0.06633872749767966	-0.42384393220791167	0.19406601099772458	0.0959324359356015	0.42730633784231675	0.31499674608784684	-0.0020790417321008836	0.38029012331655876	-0.006689389866798571	0.3407117681661055	0.2211340849810179	0.0979400694811344	-0.1484261572295469	0.3765083156427818	-0.09708722338875883	0.1069123956718999	-0.19294523173533576	-0.1500778273753862	0.06298927069092776	-0.15005233839902318	-0.13661233364898615	0.20030041854758815	-0.12749036543441114	0.26602026056564415	-0.03465381737419348	0.12099237252791377	-0.24305561702672	0.10041197516121886	-0.34391599477840223	0.2545418770272336	0.18748031667771284	0.157419942766538	0.10082673551901736	-0.1058816669306368	-0.021433633286999716	-0.22101911207539784	0.15855461130828943	408146_v1.xml	bioinformatics	10.1101/408146
2.0022599998193518	0.1674200551718587	-0.5700282782726299	0.14565693731951426	-0.8678652762119926	-0.21399674795363666	0.8101105205828063	-0.28568574363991883	-0.9852959130634249	-0.6595286033291216	0.06459973139294335	-0.11008974097418935	0.326546546472696	-0.21305786450706538	-0.17591545540560122	0.019724979239461263	0.192634029175931	0.04096540476608192	0.05996192615383812	-0.060562938251116395	-0.0997217570567473	-0.2529663023687556	-0.10766225517474219	0.05159011879366123	0.14438524474666184	0.1054568675017813	-0.38962376827779527	0.010576166826081505	0.02734859766722089	-0.27479443988687413	0.004453157910984177	-0.20867337641282818	-0.19931231322636783	0.013511376502915938	-0.23706013571159926	0.03370481782288345	-0.051751772490117275	0.1553504485873173	-0.2435791778366545	-0.15858774311459195	0.08783790043013241	-0.13984490572022856	0.05466661996501854	0.09103519808267287	-0.07264769502486287	-0.12447491717040507	-0.07592364141047772	0.023404526959336848	0.045457955879297476	0.03908039001279746	600122_v1.xml	bioinformatics	10.1101/600122
2.5722827208535652	3.1268857895355477	-1.6491512967942625	0.772624284067288	-1.0251392657778569	1.9205917883462917	0.2754693625736927	0.3985124896904226	1.0236211702252083	0.13432732513592224	0.270544321379343	0.7013424490720168	0.14188752101859844	0.012679311025466374	0.6081386985421939	0.003227104842949855	-0.1512154188557474	0.07830403298801888	0.6344881770789128	-0.16286207980797435	-0.2953817308088279	0.40763010073421296	-0.0662141418278456	0.23048459913980301	-0.43912036883243577	-0.27662949218266203	0.2705519569190447	0.06157570239501883	0.34890843363792395	-0.3073408967050674	0.1396902759605246	-0.23385262310455113	0.03138775873671088	-0.14685250271355454	0.1680762832128284	0.007875713969949483	0.27389901643644815	-0.11101684246349645	0.01932759966450655	0.06382928300792147	-0.011612181891865766	0.1282927880260455	-0.033659544174881414	-0.08233909065422507	-0.08205031444739745	0.008682561412154424	-0.3270403269054989	-0.1951923426342475	-0.044037659373195294	0.09368061379002879	011205_v1.xml	bioinformatics	10.1101/011205
2.005244615026679	0.4625059542709001	-0.24818039352845167	1.2489024435928082	-0.2780391070291308	-1.0095886982139777	-0.2380573586186629	0.29691900942957444	-1.1931151295671913	-0.7534505598121559	0.5123794932468612	-0.45005539326365585	0.1474336503290977	-0.01034115788266832	0.03248021964984404	-0.08805840702501262	0.0345262795372684	-0.04614229363613275	0.33633891604316524	0.033809549383370344	-0.11907608696285507	-0.09235308470446989	0.09262191848063604	-0.07531924738361179	-0.07215429579420728	0.2936357747288418	0.10015400740859869	-0.11881429886954704	-0.1419540438004993	-0.0905775327284118	0.27769723603047575	-0.08007190228940401	-0.02298371349077465	-0.1618140200968591	-0.14028258734240448	-0.017989487558575754	0.042274057300163724	-0.13027032177947095	0.038742477779353704	-0.08329366202588812	0.06687331769762105	0.001205970423549794	0.004404425307700669	-0.007640114696429453	-0.08527509119446802	-0.15451178450526426	-0.0017485119943764643	-0.049730593646623814	0.001589759744205768	-0.1633133121486368	579300_v1.xml	bioinformatics	10.1101/579300
2.3352177017977027	3.6173521793077335	-1.2967986954295927	-0.1623217586595446	-1.222207799829473	0.4987963548950093	-0.39023223600856394	0.10088872340486602	-0.6499225965024408	-1.0428077235501398	-0.7171178491660323	-0.16905064340133916	0.2186141328926658	-0.028712882369681718	0.2833534666616315	-0.05674128920347402	0.20715693307069594	0.48275573117454895	0.32421038832183646	0.042189651931481546	0.7608939792423791	0.26101924880849475	0.008060636514676625	-0.17526411662615327	-0.2654896960369263	-0.3176802831135789	0.013758885006002697	0.30669344693788675	0.20463801532986517	0.3756647629458583	-0.04707037579807362	0.16378276106288886	0.3807750543945999	0.2375405014578795	0.12642205288875244	0.13672022814315932	0.4478878695021002	0.12625954742783582	-0.08281552456569143	0.10012060703746828	-0.1604752838595311	-0.125763646148998	0.2209672974662496	0.1484482913046413	0.17505458161479967	-0.06359089689533028	-0.052784862408075284	0.16018171103925882	0.06928251541003048	-0.22723479007857741	222836_v1.xml	bioinformatics	10.1101/222836
2.36569260435815	0.8736210633863981	-2.957025743779007	-0.08900851172626692	1.108286211134606	1.6279887540395186	0.2323574795846547	-0.7538995694724205	-0.3993098549053726	0.7097757014935974	-0.2953463765691388	-0.2803070040892514	0.19715280145163716	-0.1375798483154876	0.14349600897002834	0.6084627799084245	0.6796160300610282	-0.10077520949634217	-0.46726057798309545	-0.253626277152317	0.29009013135527556	0.304176747199254	-0.15681773625767875	0.26822270974432366	-0.2911898931626563	-0.3845772294792819	0.25045801116226507	0.17849595085947761	-0.09804767082266846	-0.11696503205243601	-0.1541497208970927	-0.34250216229560754	0.028408701719626957	0.33433689626436824	0.3358971493925811	-0.22548480613278576	3.7138369670025984e-05	0.1889244127468077	0.09777855833914786	0.2827491599930286	0.17417700217682877	-0.4598676109196776	0.01604391387613294	-0.27571030016059744	-0.14630871997447034	-0.11688450684590224	0.3433730302805294	-0.05909960155080729	0.2992915234541395	0.17484230973344525	671552_v1.xml	bioinformatics	10.1101/671552
1.7498243777511442	2.6418028116795216	-0.9623652041556898	0.2517608898719056	-0.8431431410887715	-1.082787233358438	0.1501316048756328	0.17651743937100234	0.5561280948953774	-0.5271943975596524	-0.6535899277668002	0.5066382412946621	-0.10404550478467024	0.261206325332544	0.021062066760674233	-0.002537213030137854	0.6709959805003235	-0.24236691088202705	0.5384789817020544	-0.31941306071021214	0.03520507493222233	-0.0967187919621236	0.1921430722160498	0.12005349649301857	-0.08299827933549984	-0.0031997853745913125	-0.1759380048154445	0.36038162307389887	0.31674564837565095	0.4419102248161811	0.14968970139088933	0.26207407988224135	-0.303239680339226	0.4516818376713305	0.4406970513543088	0.12303244964458859	-0.029389393252892568	0.39869849620362846	0.08511304335277527	0.24620219009733282	0.12620504073317698	0.37770848657851097	-0.17448915299041087	-0.062441166684165404	0.07073847605902574	-0.12569657408027948	0.13365446179785065	-0.07975459201298485	0.010395637851527641	0.04471431706403364	426437_v1.xml	bioinformatics	10.1101/426437
2.2110531374647318	2.445067343464997	-0.9496239082557348	1.1059299896699306	-0.4132402592315162	-0.17063574233327142	-0.22502926785817137	0.26851751797203505	0.23586486448666627	-0.10816570254077537	-0.3880493054203032	-0.4463746309260758	-0.1214986671281681	0.15940911730647836	0.43379682025238797	-0.2819065308850177	0.19399631858928632	-0.1579806129337873	0.6877887373290563	0.04484116908825633	-0.1656201250920444	-0.009231995381500246	0.16557185076938527	0.1813720359160987	-0.36458563579115133	0.04530502426309373	-0.2874412926877263	0.28180636555640826	-0.1758894665933865	0.5928170919541664	-0.3892671800813153	-0.03050872930219177	-0.16408690014125596	0.26198361470105247	0.06192574753025873	0.1195777929696819	0.03628713939974409	-0.12629424415336216	-0.1467409086537864	0.05124917675801642	-0.1558355608891929	0.20534931254195538	-0.04228354013763748	0.0976361731770746	-0.11361068052291046	-0.033281395641378	-0.08428583524239164	-0.04293159305626575	0.19510817740505307	0.1778894052699546	225342_v1.xml	bioinformatics	10.1101/225342
-0.5985840099331422	2.656076944756649	0.07932210533631724	-1.9889442675561033	-0.8028833627978368	0.4817691185927812	-0.16386477220862697	-0.08835473094676506	-0.3247621548095745	-0.4914109413828417	-0.3577127775048986	-0.018014396338672842	-0.33535529254172697	0.5366343105195673	0.10144934653031493	0.2719547462519392	-0.016166961756498222	0.519900346719563	-0.5661366815945906	-0.1272214503469884	0.11269611985698615	0.08705072156089803	0.06391028113023584	-0.22028454386816734	0.13896901329288203	0.08169646470800582	0.09226617188355347	-0.5643941564861118	0.025379825437648603	0.24484688778812697	0.2924206187299116	0.0007003426191967536	-0.16616142634296588	-0.4723363018753453	0.1737009155898154	0.21797779030272862	0.09657747470420394	0.252157912162071	0.032377253266892954	-0.21953730295245474	-0.056829555245486156	0.021308278084834525	-0.4601909263263637	0.1600254941182294	0.032487547522371235	0.3645416690022479	-0.028218144938798862	0.020893492106625923	-0.002257736094332854	0.085745005627111	817098_v1.xml	bioinformatics	10.1101/817098
2.4990562703178183	1.6133161094600226	-1.2284583822686734	0.2869613870488961	-0.7894504584511649	2.2165043574171763	0.3688927096341352	0.5753660773792582	-0.43816325209539364	-1.0434441351576513	0.9477591875367523	0.551668130891471	-0.1254127267940597	-0.013013779719327052	0.23125153984727684	0.07073033797244252	0.0047782667239452	-0.15154041237981344	-0.09235925523987969	0.09808249367908299	-0.19047471388937182	0.02785068469768947	0.11668757298113921	0.3862020478127584	-0.10975076260116552	-0.27121417073889725	-0.0444322062968536	-0.16532381495217732	0.5046769028470394	-0.21808645632968154	0.011602900482232193	-0.1663977014972395	0.10406107529520542	-0.18079059134469547	-0.02749550733008819	-0.026875762567778724	-0.13560680242859868	0.1817587197208341	-0.22492283923319684	-0.2461574788536293	0.013898743755447108	-0.3444069696459353	-0.022753128808269768	-0.09710797558946987	-0.1474420415899139	0.2995259760613087	-0.17993130617066055	0.018198187036062907	-0.03399970303975081	0.033078930850609436	210682_v1.xml	bioinformatics	10.1101/210682
-0.16876424527749834	0.4057571098112869	0.4941787948517259	1.2402693052146574	1.169010886175266	1.7751712974614762	0.645623474370994	-0.5018853005771798	-0.38646031764323735	-1.2611886755445	0.08123233857511497	0.511493078919103	-0.6084946683785969	-0.08896587986696895	0.4267687365970593	-0.30477936333368494	0.28376074443746563	0.21489419205656232	-0.3111836166749385	-0.30618434344438805	0.17001412033305022	0.21570979162053888	-0.0050401986983413275	0.2593359239611495	-0.011690242849312197	-0.10177384692572751	0.07184287962746906	0.35215519527601463	-0.11162303245692154	0.003725764820064336	0.10920540672070633	0.17408952645437875	0.07583822332363205	-0.236652454245504	-0.177226986288143	0.3364567074378626	0.19184019258366428	-0.19446251683213395	0.02599858863268741	-0.20350925880844747	-0.11124829956734238	0.09352582004921163	0.01132565701521545	-0.10275309170864867	0.024661870763207073	0.07797835140699949	0.07515554523802154	0.2093993039134317	0.024278903584558562	0.2394026871593507	536011_v1.xml	bioinformatics	10.1101/536011
2.3389300883708177	1.8895114684715468	-0.358607064363105	-0.6899845905473457	-0.9476898700285352	-0.9667847542433641	0.14780149589381636	-1.0825278239992744	-0.4780490902414865	0.10187341471810499	0.24128308843526855	-0.06668018069615303	0.01944394610200835	-0.06497737121541113	0.09004199062231469	0.0974593965438734	0.10118983838374404	0.7191880166232054	0.3110555489728144	-0.3447655716294041	0.3233058776396399	-0.1290866615088505	-0.32970363373930683	-0.30897112086954626	-0.0037962175747425	-0.06931144044840887	-0.1774550715617667	0.05101715028338785	-0.40826205982254116	-0.47398636326624544	-0.3779463913071025	-0.18687094521430758	0.5598468395677979	0.395008054114985	0.2301515215368686	-0.5907560565629619	0.3469237064991749	0.1514552151129757	-0.039010194221694536	0.1886954839868178	-0.13034120519406217	0.34846930351828553	0.13655474023071726	-0.2530267693262623	0.3078079920079028	0.2658597962801205	-0.010275107587028244	0.13755028753182844	0.3193712901387998	0.1124430806767515	430975_v1.xml	bioinformatics	10.1101/430975
1.4395598573028299	2.4914253842301632	-1.4585592289597886	0.23223521869598468	-0.24197181137271573	0.028035464788902738	-0.28009128202252764	-0.2252758926676199	0.26564280891262915	-0.20265762110877278	-0.39438094556882397	-0.9230743023272231	0.23568320398765466	-0.09950331291172154	0.5076431384100826	-0.3223386383052233	0.1663866459338996	0.4165818656842057	0.023030021599197162	0.5281162784357757	0.07086211124016703	-0.059072074775840214	-0.3173847732584468	-0.3332032456934367	-0.11869204407859342	0.23456433261493015	-0.05820108086385599	0.24838644712513666	-0.18489496007210757	0.16771603860347453	-0.44015241891315926	0.04614705154898275	-0.18949321695395513	-0.025724077074391536	-0.0021252286431387457	-0.3596845855185816	-0.02362445660645267	0.16436078128834392	-0.38191822598807673	-0.049147015317878275	-0.6617506990057981	0.013762226060134792	0.1400169777478095	0.05479622930666534	0.07078864259462099	0.14239848789685774	-0.3828906647682104	-0.1633684533630293	0.16918108469559753	0.06885448853183887	598243_v1.xml	bioinformatics	10.1101/598243
2.093568137521823	2.3649519963388124	-2.808276795480174	0.6031600139383944	-0.12451010889120957	-0.09309355947125314	-0.49016768672438676	-0.8733556602788479	0.8218343798320171	0.3036571983216116	-0.03306127495842482	-0.5654440761602298	0.4822799234111534	0.27504060739985114	0.9242483650558599	-0.09641070811016499	0.8240314036841425	0.06806874388494989	0.038037973017745225	-0.230879840149353	0.04677707650411319	0.08569666078811074	-0.2951087694862433	-0.607922150256635	-0.47160082594328984	0.03401298202739971	0.4469445711959293	0.28744352609675966	-0.2838143618832466	0.22699969471053585	-0.17663080429613603	-0.392363857789948	-0.15012422901900452	0.30562362406559646	-0.16199164414868167	-0.8651503459673451	-0.26692227233071464	-0.16084010283003347	-0.08616713720594366	0.39091583845397276	-0.20800165445924593	-0.07541881357381904	-0.13801955282411812	0.07636771769399112	-0.1321968337391968	0.34402959104075476	-0.10362134927444586	0.025977555936316548	-0.040688078260872805	0.6597895565306356	200394_v1.xml	bioinformatics	10.1101/200394
