document	doi	pmcid	distance
448639_v2.xml	10.1101/448639	PMC6509639	1.1782546692718656
452433_v1.xml	10.1101/452433	PMC6510448	1.1852059837432958
454207_v1.xml	10.1101/454207	PMC6744467	1.188188928072139
448712_v1.xml	10.1101/448712	PMC6282211	1.2004871854173658
446799_v1.xml	10.1101/446799	PMC6527609	1.200664639638072
449629_v1.xml	10.1101/449629	PMC6820718	1.204224110822425
457572_v1.xml	10.1101/457572	PMC6592406	1.2075790726833964
458745_v1.xml	10.1101/458745	PMC6689791	1.210451768065925
454074_v1.xml	10.1101/454074	PMC6379578	1.2138980036703724
477042_v1.xml	10.1101/477042	PMC6383993	0.5459636198044127
478313_v1.xml	10.1101/478313	PMC6537193	0.547734636261341
466813_v1.xml	10.1101/466813	PMC6943135	0.6783952609238939
465054_v1.xml	10.1101/465054	PMC6576746	0.7342541496658913
463687_v1.xml	10.1101/463687	PMC6538188	0.7642071314529433
466102_v1.xml	10.1101/466102	PMC6615641	0.7740744677335905
464131_v1.xml	10.1101/464131	PMC6638984	0.7827721152738495
475244_v1.xml	10.1101/475244	PMC6721383	0.8076270302754514
463018_v1.xml	10.1101/463018	PMC6428305	0.8284643701935559
478222_v1.xml	10.1101/478222	PMC6450120	0.8340964862727172
462960_v1.xml	10.1101/462960	PMC6557760	0.8345508840558994
474114_v1.xml	10.1101/474114	PMC6786624	0.8433150738380054
475525_v1.xml	10.1101/475525	PMC6919587	0.879020684927798
471771_v1.xml	10.1101/471771	PMC6470131	0.8865478719281429
465617_v1.xml	10.1101/465617	PMC6678358	0.9000185286914854
473082_v1.xml	10.1101/473082	PMC6794302	0.9024334274907911
466045_v1.xml	10.1101/466045	PMC6474589	0.9058858813680037
479790_v1.xml	10.1101/479790	PMC6690417	0.9120503343926786
479022_v2.xml	10.1101/479022	PMC6497286	0.9239281687010704
476325_v1.xml	10.1101/476325	PMC6797213	0.9378441116598738
470849_v1.xml	10.1101/470849	PMC6457574	0.9494233288658777
476630_v1.xml	10.1101/476630	PMC6465242	0.9654821002085644
476747_v2.xml	10.1101/476747	PMC6593500	0.9682285677277513
473835_v1.xml	10.1101/473835	PMC6949536	0.9685547850557721
466409_v1.xml	10.1101/466409	PMC6460554	0.968558590446208
474742_v1.xml	10.1101/474742	PMC6547603	0.9729606268079997
477141_v1.xml	10.1101/477141	PMC6761567	0.9975220258930694
469148_v1.xml	10.1101/469148	PMC6743456	1.0017034540818948
462945_v1.xml	10.1101/462945	PMC6472733	1.0108661125521614
464966_v1.xml	10.1101/464966	PMC6898321	1.014137445385593
472720_v1.xml	10.1101/472720	PMC6789134	1.014945973846913
477612_v2.xml	10.1101/477612	PMC6426441	1.0174699409619845
477554_v1.xml	10.1101/477554	PMC6726197	1.027926850792979
469403_v1.xml	10.1101/469403	PMC6401483	1.0301112101416035
462895_v1.xml	10.1101/462895	PMC6510441	1.0437848583882419
475111_v2.xml	10.1101/475111	PMC6531455	1.045164383256945
479311_v1.xml	10.1101/479311	PMC6955143	1.0495915479959999
464503_v1.xml	10.1101/464503	PMC6829814	1.065033868945594
466052_v1.xml	10.1101/466052	PMC6553701	1.0662176557175924
473751_v1.xml	10.1101/473751	PMC6594648	1.067479801742598
464404_v2.xml	10.1101/464404	PMC6547761	1.0735480442876448
475996_v1.xml	10.1101/475996	PMC6650553	1.0754857702161842
462358_v1.xml	10.1101/462358	PMC6438691	1.09111119368034
463281_v2.xml	10.1101/463281	PMC6685657	1.092186964238051
463117_v1.xml	10.1101/463117	PMC6454680	1.1193593467368737
478420_v2.xml	10.1101/478420	PMC6889319	1.1227755654066645
474353_v1.xml	10.1101/474353	PMC6337315	1.1230087196515246
462432_v1.xml	10.1101/462432	PMC6307860	1.1458731270745854
467282_v2.xml	10.1101/467282	PMC6934501	1.1484786027683616
480004_v1.xml	10.1101/480004	PMC6776899	1.1491452995327784
467910_v1.xml	10.1101/467910	PMC6400585	1.1583025407144536
465138_v1.xml	10.1101/465138	PMC6715855	1.159010566093512
474312_v1.xml	10.1101/474312	PMC6516826	1.1714202496525106
474262_v2.xml	10.1101/474262	PMC6825193	1.191248329897671
479048_v1.xml	10.1101/479048	PMC6532933	1.1918860325600171
466961_v1.xml	10.1101/466961	PMC6469403	1.1999427254191763
478008_v1.xml	10.1101/478008	PMC6340701	1.2016711082308746
464412_v1.xml	10.1101/464412	PMC6491090	1.204330514238225
462606_v1.xml	10.1101/462606	PMC6635839	1.2083482024262333
482117_v1.xml	10.1101/482117	PMC6881003	0.6006500611334303
487298_v1.xml	10.1101/487298	PMC6493768	0.7370403827529269
492967_v1.xml	10.1101/492967	PMC6432903	0.7535727223333257
490409_v1.xml	10.1101/490409	PMC6544208	0.7568732539159538
487199_v1.xml	10.1101/487199	PMC6960203	0.7940249991712293
497347_v1.xml	10.1101/497347	PMC6695133	0.7965595021454961
490318_v2.xml	10.1101/490318	PMC6964919	0.8411175583055711
486399_v1.xml	10.1101/486399	PMC6896753	0.842083486759291
481853_v1.xml	10.1101/481853	PMC6589906	0.8501885758039898
487785_v2.xml	10.1101/487785	PMC6960286	0.8526835054740209
493908_v1.xml	10.1101/493908	PMC6561632	0.8582017240329375
487884_v1.xml	10.1101/487884	PMC6401485	0.861162115806329
494070_v1.xml	10.1101/494070	PMC6417857	0.8813334615670744
494500_v2.xml	10.1101/494500	PMC6593400	0.8883866849463575
486407_v1.xml	10.1101/486407	PMC6748445	0.8963398244078654
485193_v1.xml	10.1101/485193	PMC6377230	0.9186344689301598
487900_v1.xml	10.1101/487900	PMC6355990	0.9189272944970247
490441_v1.xml	10.1101/490441	PMC6730909	0.9211354397332233
491068_v1.xml	10.1101/491068	PMC6428755	0.9216813357409507
491779_v1.xml	10.1101/491779	PMC6739341	0.9252705751700263
496372_v1.xml	10.1101/496372	PMC6668431	0.9268916661376223
483602_v1.xml	10.1101/483602	PMC6426847	0.9416364792584867
481911_v1.xml	10.1101/481911	PMC6511875	0.9481341385109696
495192_v1.xml	10.1101/495192	PMC6533086	0.9487216939114075
492363_v1.xml	10.1101/492363	PMC6443176	0.9637097415911298
480756_v1.xml	10.1101/480756	PMC6685019	0.9754340433455269
483081_v1.xml	10.1101/483081	PMC6429128	0.9825005771050954
495465_v1.xml	10.1101/495465	PMC6450368	0.9840826060427267
487496_v1.xml	10.1101/487496	PMC6954239	0.9893555270428727
487769_v1.xml	10.1101/487769	PMC6635623	0.9903938632134266
490490_v1.xml	10.1101/490490	PMC6605638	0.9956999124815556
481200_v1.xml	10.1101/481200	PMC6879755	0.9967268493937969
492595_v1.xml	10.1101/492595	PMC6424459	0.9988963263329185
488148_v1.xml	10.1101/488148	PMC6798729	1.0077088880102787
496596_v1.xml	10.1101/496596	PMC6907860	1.0083965511059576
482059_v1.xml	10.1101/482059	PMC6658474	1.0193678353179743
497362_v1.xml	10.1101/497362	PMC6805660	1.020331325243656
497107_v1.xml	10.1101/497107	PMC6657532	1.0219959771675928
489534_v1.xml	10.1101/489534	PMC6640297	1.0325564556803826
484980_v1.xml	10.1101/484980	PMC6395718	1.0460787715423454
489286_v1.xml	10.1101/489286	PMC6750607	1.0512156461840794
480509_v1.xml	10.1101/480509	PMC6817830	1.0777346870811635
483552_v1.xml	10.1101/483552	PMC6937925	1.079406152552186
493668_v2.xml	10.1101/493668	PMC6748439	1.0833424485593928
492090_v1.xml	10.1101/492090	PMC6581236	1.0838825768164781
489757_v1.xml	10.1101/489757	PMC6743796	1.0847956645698633
488536_v1.xml	10.1101/488536	PMC6650080	1.0892924050106743
482117_v1.xml	10.1101/482117	PMC4936739	1.107261409864601
485045_v1.xml	10.1101/485045	PMC6520363	1.1136176724098683
495218_v1.xml	10.1101/495218	PMC6370338	1.114604355082462
495069_v1.xml	10.1101/495069	PMC6619452	1.1157453834499904
484766_v1.xml	10.1101/484766	PMC6755255	1.1250028784795263
491860_v1.xml	10.1101/491860	PMC6915905	1.129176689302524
493932_v1.xml	10.1101/493932	PMC6497226	1.1366104454267603
482463_v1.xml	10.1101/482463	PMC6565686	1.1373379832449249
486233_v1.xml	10.1101/486233	PMC6467442	1.142056938247216
491092_v1.xml	10.1101/491092	PMC6791559	1.15459995670874
486753_v1.xml	10.1101/486753	PMC6535554	1.1559293617288202
492645_v1.xml	10.1101/492645	PMC6584659	1.1626748655315275
487264_v1.xml	10.1101/487264	PMC6480582	1.1639686556207494
485185_v1.xml	10.1101/485185	PMC6386519	1.1643840121981786
482596_v1.xml	10.1101/482596	PMC6775134	1.171707299240513
486381_v2.xml	10.1101/486381	PMC6508650	1.188396119535757
491878_v1.xml	10.1101/491878	PMC6836538	1.1963157649917995
481739_v2.xml	10.1101/481739	PMC6738590	1.2093609893241613
488494_v1.xml	10.1101/488494	PMC6602283	1.211994844524917
492413_v1.xml	10.1101/492413	PMC6444669	1.2142697760232186
489443_v1.xml	10.1101/489443	PMC5830445	1.2175950666870676
507012_v1.xml	10.1101/507012	PMC6424476	0.3973754526727839
502351_v1.xml	10.1101/502351	PMC6396951	0.5732753493919958
504308_v1.xml	10.1101/504308	PMC6928236	0.5916959006614649
511071_v1.xml	10.1101/511071	PMC6638773	0.6484575153520515
500694_v1.xml	10.1101/500694	PMC6765103	0.651794962932579
508820_v2.xml	10.1101/508820	PMC6454004	0.7526337912176092
509919_v1.xml	10.1101/509919	PMC6812800	0.7583605960652646
508788_v1.xml	10.1101/508788	PMC6754584	0.7784657824880572
502500_v2.xml	10.1101/502500	PMC6687112	0.8257467386691514
509372_v1.xml	10.1101/509372	PMC6616221	0.8516039640265612
512103_v1.xml	10.1101/512103	PMC6894729	0.8528919724918025
500793_v1.xml	10.1101/500793	PMC6739413	0.8767129851492997
512061_v1.xml	10.1101/512061	PMC6635507	0.8918324622895244
503458_v1.xml	10.1101/503458	PMC6664756	0.9086803863772475
510586_v1.xml	10.1101/510586	PMC6593557	0.9086839457941818
498402_v1.xml	10.1101/498402	PMC6469419	0.9111016238643721
505594_v1.xml	10.1101/505594	PMC6898227	0.9359630592868166
511675_v1.xml	10.1101/511675	PMC6401488	0.9404063468045347
502617_v1.xml	10.1101/502617	PMC6717856	0.9489568558030057
506717_v1.xml	10.1101/506717	PMC6628819	0.9672256212778947
502641_v1.xml	10.1101/502641	PMC6504112	0.9724460634438475
503961_v1.xml	10.1101/503961	PMC6611701	0.9747864996086559
507855_v1.xml	10.1101/507855	PMC6415849	0.9819686504409153
510446_v1.xml	10.1101/510446	PMC6900084	0.9830408589844093
505362_v1.xml	10.1101/505362	PMC6687891	0.9833470984282763
508986_v2.xml	10.1101/508986	PMC6774408	1.0172591532299966
510651_v1.xml	10.1101/510651	PMC6381284	1.0206918098725037
511469_v1.xml	10.1101/511469	PMC6916188	1.026593856154727
513531_v1.xml	10.1101/513531	PMC6632184	1.0393436762093546
502740_v1.xml	10.1101/502740	PMC6813308	1.0440225389494777
503128_v1.xml	10.1101/503128	PMC6392056	1.0446207389858082
505677_v1.xml	10.1101/505677	PMC6660772	1.0645539938717643
501569_v2.xml	10.1101/501569	PMC6702745	1.0659685621291628
510461_v1.xml	10.1101/510461	PMC6741848	1.0779986727445545
501270_v1.xml	10.1101/501270	PMC6603034	1.0807087600180114
502484_v1.xml	10.1101/502484	PMC6956793	1.0934446606969808
497438_v1.xml	10.1101/497438	PMC6499516	1.1047960968535697
501650_v1.xml	10.1101/501650	PMC6620828	1.1072297537712943
505628_v1.xml	10.1101/505628	PMC6878948	1.1145532045307978
511055_v1.xml	10.1101/511055	PMC6699688	1.1262208313796287
497974_v1.xml	10.1101/497974	PMC6464166	1.1310183259447366
510123_v1.xml	10.1101/510123	PMC6681944	1.1310302032512936
504282_v1.xml	10.1101/504282	PMC6890465	1.1393013718679814
505834_v1.xml	10.1101/505834	PMC6593119	1.1443882257881188
511170_v1.xml	10.1101/511170	PMC6727485	1.145293551833814
510727_v1.xml	10.1101/510727	PMC6663471	1.1458529768603651
498733_v1.xml	10.1101/498733	PMC6907237	1.1486450424597263
512285_v1.xml	10.1101/512285	PMC6812849	1.1488487850691915
505735_v2.xml	10.1101/505735	PMC6667795	1.1615863164943137
502591_v1.xml	10.1101/502591	PMC6409546	1.1744707529283915
501072_v1.xml	10.1101/501072	PMC6454148	1.1915082729574555
507855_v1.xml	10.1101/507855	PMC6168167	1.1978655510744924
508382_v2.xml	10.1101/508382	PMC6861217	1.2042060561345473
502419_v1.xml	10.1101/502419	PMC6924958	1.2139279255409319
518274_v1.xml	10.1101/518274	PMC6544330	0.5585872145940564
516112_v1.xml	10.1101/516112	PMC6779235	0.6183672675458971
523282_v2.xml	10.1101/523282	PMC6775457	0.641668488570024
518340_v1.xml	10.1101/518340	PMC6835663	0.6829863861931462
521096_v1.xml	10.1101/521096	PMC6711986	0.6995945171755614
522078_v2.xml	10.1101/522078	PMC6879278	0.7274382496430295
514703_v1.xml	10.1101/514703	PMC6715809	0.7371227037154606
523530_v1.xml	10.1101/523530	PMC6497248	0.7667390489128512
522722_v1.xml	10.1101/522722	PMC6597041	0.7755097172706037
527911_v1.xml	10.1101/527911	PMC6862935	0.7804483995272814
527184_v1.xml	10.1101/527184	PMC6544649	0.7880348433907068
530089_v1.xml	10.1101/530089	PMC6763478	0.7894807363330594
529529_v1.xml	10.1101/529529	PMC6581902	0.8038082572449382
516666_v1.xml	10.1101/516666	PMC6972916	0.8040697761705763
521112_v1.xml	10.1101/521112	PMC6668904	0.8122981673863016
525592_v1.xml	10.1101/525592	PMC6654182	0.8136191537900109
527952_v1.xml	10.1101/527952	PMC6704063	0.8316409773809031
519637_v1.xml	10.1101/519637	PMC6816165	0.8414487388668005
521591_v1.xml	10.1101/521591	PMC6790786	0.8491111822842723
522516_v2.xml	10.1101/522516	PMC6882081	0.8580559606802837
523266_v1.xml	10.1101/523266	PMC6469928	0.8654015593673211
527507_v1.xml	10.1101/527507	PMC6959609	0.8694438861765658
520569_v1.xml	10.1101/520569	PMC6731277	0.8816843401094012
520619_v1.xml	10.1101/520619	PMC6478966	0.8884304924911416
521716_v2.xml	10.1101/521716	PMC6565746	0.8925593410187923
517326_v1.xml	10.1101/517326	PMC6834278	0.8972716470935778
514406_v2.xml	10.1101/514406	PMC6925891	0.9028447939302772
526236_v1.xml	10.1101/526236	PMC6706802	0.9177097509128567
517029_v1.xml	10.1101/517029	PMC6965110	0.9198195914414751
516740_v1.xml	10.1101/516740	PMC6888652	0.9207634849455707
520981_v2.xml	10.1101/520981	PMC6926575	0.9377872024329732
527598_v1.xml	10.1101/527598	PMC6726238	0.9547393037040003
517284_v1.xml	10.1101/517284	PMC6686022	0.957192726099137
521005_v1.xml	10.1101/521005	PMC6687100	0.9594533924002724
519264_v1.xml	10.1101/519264	PMC6916393	0.9607210444814226
519256_v1.xml	10.1101/519256	PMC6650545	0.9754572516138915
530758_v1.xml	10.1101/530758	PMC6663035	0.9817884150878612
528711_v1.xml	10.1101/528711	PMC6669086	0.9826853931179995
522318_v1.xml	10.1101/522318	PMC6546385	1.0061342308868453
522250_v1.xml	10.1101/522250	PMC6686230	1.0068512420763454
528802_v2.xml	10.1101/528802	PMC6805870	1.0365249195716144
528166_v1.xml	10.1101/528166	PMC6780218	1.0378779333077057
526723_v1.xml	10.1101/526723	PMC6691524	1.0427466239190986
529479_v1.xml	10.1101/529479	PMC6625497	1.0600795791836617
518225_v1.xml	10.1101/518225	PMC6814276	1.069387794715974
521781_v1.xml	10.1101/521781	PMC6667618	1.0708655077769347
515908_v1.xml	10.1101/515908	PMC6527563	1.0722577862882259
528885_v2.xml	10.1101/528885	PMC6603855	1.0919734427186285
529412_v1.xml	10.1101/529412	PMC6580979	1.1001294160688133
516625_v1.xml	10.1101/516625	PMC6707204	1.103632827466313
517144_v1.xml	10.1101/517144	PMC6933688	1.1049711277878047
526772_v1.xml	10.1101/526772	PMC6639166	1.1155309033389273
518233_v1.xml	10.1101/518233	PMC6615594	1.13430665914773
519520_v1.xml	10.1101/519520	PMC6827221	1.1417182216861377
527614_v1.xml	10.1101/527614	PMC6602183	1.1469356831917332
527903_v1.xml	10.1101/527903	PMC6727777	1.1613879626387282
515171_v1.xml	10.1101/515171	PMC6883696	1.1617597630826002
529230_v1.xml	10.1101/529230	PMC6685662	1.1719029163009265
530006_v1.xml	10.1101/530006	PMC6748703	1.175954629562081
515528_v1.xml	10.1101/515528	PMC6838681	1.1804389450713
528307_v4.xml	10.1101/528307	PMC6906741	1.202644742211554
522714_v1.xml	10.1101/522714	PMC6522021	1.203365053499166
516153_v1.xml	10.1101/516153	PMC6059333	1.212855414081921
546812_v1.xml	10.1101/546812	PMC6894755	0.7124567315291318
535831_v1.xml	10.1101/535831	PMC6511871	0.7274671021991492
539536_v1.xml	10.1101/539536	PMC6726141	0.7399526606882932
535153_v1.xml	10.1101/535153	PMC6691955	0.7446080345958404
545087_v1.xml	10.1101/545087	PMC6668849	0.7641238958098794
533752_v1.xml	10.1101/533752	PMC6728350	0.7807322931554175
545426_v1.xml	10.1101/545426	PMC6429044	0.7896650843121078
535161_v1.xml	10.1101/535161	PMC6467371	0.839074974057175
534024_v1.xml	10.1101/534024	PMC6662120	0.8394801816453327
539791_v1.xml	10.1101/539791	PMC6920352	0.840185595599377
539403_v1.xml	10.1101/539403	PMC6857510	0.8426394601004599
533919_v1.xml	10.1101/533919	PMC6516827	0.8446277075445536
545202_v1.xml	10.1101/545202	PMC6697360	0.8501471763137615
543785_v1.xml	10.1101/543785	PMC6531002	0.8501723848357843
548222_v1.xml	10.1101/548222	PMC6813254	0.8770770348453608
536524_v1.xml	10.1101/536524	PMC6687189	0.8772779780536855
535310_v1.xml	10.1101/535310	PMC6907270	0.9081771551638084
536458_v1.xml	10.1101/536458	PMC6828502	0.9095871532186476
545020_v1.xml	10.1101/545020	PMC6777901	0.9164270910132994
535773_v1.xml	10.1101/535773	PMC6837539	0.9204889609510846
535542_v1.xml	10.1101/535542	PMC6498665	0.9240561930844186
546796_v1.xml	10.1101/546796	PMC6675074	0.9893217921575485
533216_v1.xml	10.1101/533216	PMC6749053	0.9926359485789578
536516_v1.xml	10.1101/536516	PMC6544218	1.0054083693872338
544502_v1.xml	10.1101/544502	PMC6779451	1.0328476348220776
536185_v1.xml	10.1101/536185	PMC6437272	1.0359370135054902
547547_v2.xml	10.1101/547547	PMC6875196	1.0417361089621322
533802_v1.xml	10.1101/533802	PMC6423776	1.04479101715322
546424_v1.xml	10.1101/546424	PMC6555594	1.0673844883940975
536326_v1.xml	10.1101/536326	PMC6516047	1.0683486307945704
533976_v1.xml	10.1101/533976	PMC6797231	1.0773573304449995
535039_v1.xml	10.1101/535039	PMC6403118	1.07779443925736
534925_v3.xml	10.1101/534925	PMC6982389	1.0815136153210219
531699_v1.xml	10.1101/531699	PMC6473058	1.0855446805006033
547687_v1.xml	10.1101/547687	PMC6786870	1.0977232662466077
544619_v1.xml	10.1101/544619	PMC6706942	1.113959547032911
536573_v1.xml	10.1101/536573	PMC6675121	1.11397708708301
541300_v1.xml	10.1101/541300	PMC6753483	1.1151655691414781
536342_v1.xml	10.1101/536342	PMC6918779	1.126796185462922
533984_v1.xml	10.1101/533984	PMC6642143	1.1309144466027392
531749_v1.xml	10.1101/531749	PMC6721284	1.1349128301986364
547232_v1.xml	10.1101/547232	PMC6685718	1.1690126754102734
538959_v1.xml	10.1101/538959	PMC6884642	1.1712780367877649
533968_v1.xml	10.1101/533968	PMC6936792	1.1764256657638061
540740_v1.xml	10.1101/540740	PMC6759183	1.1939682235804818
546705_v1.xml	10.1101/546705	PMC6583954	1.202997444189179
541201_v1.xml	10.1101/541201	PMC6681710	1.2089666755173472
547224_v1.xml	10.1101/547224	PMC6524964	1.2152782408506193
555011_v1.xml	10.1101/555011	PMC6741852	0.69403315807878
564542_v1.xml	10.1101/564542	PMC6829355	0.711821289861293
563965_v1.xml	10.1101/563965	PMC6886767	0.7149383026602402
565762_v1.xml	10.1101/565762	PMC6429045	0.7257757070196179
560292_v1.xml	10.1101/560292	PMC6839868	0.7651059575624742
556175_v1.xml	10.1101/556175	PMC6890175	0.7956255976947879
558296_v1.xml	10.1101/558296	PMC6557470	0.8046354027336837
565515_v1.xml	10.1101/565515	PMC6739737	0.8271714613077938
553974_v1.xml	10.1101/553974	PMC6532859	0.8305622664031261
561647_v1.xml	10.1101/561647	PMC6802116	0.8430198597998774
562975_v1.xml	10.1101/562975	PMC6969417	0.8664944870298031
552257_v1.xml	10.1101/552257	PMC6785221	0.8721343766304096
551754_v1.xml	10.1101/551754	PMC6828766	0.8832488747632902
557249_v1.xml	10.1101/557249	PMC6459529	0.9226672586972952
552224_v1.xml	10.1101/552224	PMC6533607	0.9463177576737277
557371_v1.xml	10.1101/557371	PMC6675283	0.9770271775936966
553511_v1.xml	10.1101/553511	PMC6701479	1.01217456736534
551549_v1.xml	10.1101/551549	PMC6746357	1.0145336558088696
551499_v2.xml	10.1101/551499	PMC6546236	1.0361025301481912
550327_v1.xml	10.1101/550327	PMC6857288	1.046358541559922
554758_v1.xml	10.1101/554758	PMC6693516	1.0486247930681878
557868_v2.xml	10.1101/557868	PMC6901984	1.059067548135331
551911_v1.xml	10.1101/551911	PMC6818145	1.0741668167957261
553875_v1.xml	10.1101/553875	PMC6889572	1.0819277173841144
558882_v1.xml	10.1101/558882	PMC6923394	1.0825868291054128
560391_v1.xml	10.1101/560391	PMC6900781	1.0835356021714229
550723_v1.xml	10.1101/550723	PMC6732667	1.0964157098589726
553206_v2.xml	10.1101/553206	PMC6639074	1.0979769265253185
553487_v1.xml	10.1101/553487	PMC6958782	1.104299577228262
563296_v1.xml	10.1101/563296	PMC6600014	1.1049364900167602
556894_v1.xml	10.1101/556894	PMC6530979	1.1227817843609984
553438_v1.xml	10.1101/553438	PMC6545557	1.127816728966793
565218_v2.xml	10.1101/565218	PMC6707474	1.1360383034295443
551945_v1.xml	10.1101/551945	PMC6811557	1.1423354820965401
555169_v1.xml	10.1101/555169	PMC6859307	1.1491592017672088
564971_v1.xml	10.1101/564971	PMC6711524	1.1540753272016426
549477_v1.xml	10.1101/549477	PMC6897419	1.154580820447473
549956_v1.xml	10.1101/549956	PMC6675129	1.1695431887684484
549964_v1.xml	10.1101/549964	PMC6748792	1.1788080628690283
562553_v1.xml	10.1101/562553	PMC6650609	1.1830695265004807
551291_v1.xml	10.1101/551291	PMC6832022	1.2004682524307886
564864_v1.xml	10.1101/564864	PMC6576772	1.2040123599709045
549683_v1.xml	10.1101/549683	PMC6783691	1.214209668655
559401_v1.xml	10.1101/559401	PMC6642160	1.2155675062047668
560748_v1.xml	10.1101/560748	PMC4427605	1.216547839486683
557926_v1.xml	10.1101/557926	PMC6416365	1.219793657872281
573972_v1.xml	10.1101/573972	PMC6690424	0.5456285308594603
575761_v1.xml	10.1101/575761	PMC6664724	0.7117226052275638
576561_v2.xml	10.1101/576561	PMC6648340	0.7365248888955851
566604_v1.xml	10.1101/566604	PMC6897420	0.7682194671426988
573220_v1.xml	10.1101/573220	PMC6523347	0.7697557199554447
568451_v1.xml	10.1101/568451	PMC6975078	0.7825909883620333
567578_v1.xml	10.1101/567578	PMC6720399	0.8092227821878806
571307_v1.xml	10.1101/571307	PMC6677725	0.8397479785830619
568329_v1.xml	10.1101/568329	PMC6730848	0.8417814644760804
567438_v1.xml	10.1101/567438	PMC6855561	0.8488051388876973
575159_v1.xml	10.1101/575159	PMC6957984	0.8537626317771291
571976_v1.xml	10.1101/571976	PMC6890235	0.8559784628995788
574996_v1.xml	10.1101/574996	PMC6479003	0.8756437193976891
576983_v1.xml	10.1101/576983	PMC6746355	0.8771363678909322
569368_v1.xml	10.1101/569368	PMC6785269	0.8782042990697152
567685_v1.xml	10.1101/567685	PMC6719864	0.8795201879704564
573824_v1.xml	10.1101/573824	PMC6858347	0.8807941104877711
577627_v1.xml	10.1101/577627	PMC6712773	0.8938053847859355
571414_v2.xml	10.1101/571414	PMC6709220	0.8994175504243644
575746_v1.xml	10.1101/575746	PMC6709928	0.9035713361564714
574541_v1.xml	10.1101/574541	PMC6949299	0.9046955073103394
571067_v1.xml	10.1101/571067	PMC6581285	0.9114060833278598
568410_v1.xml	10.1101/568410	PMC6774474	0.9361049703435319
568642_v1.xml	10.1101/568642	PMC6797590	0.9367220680869971
580118_v1.xml	10.1101/580118	PMC6897423	0.9493555584830686
581785_v1.xml	10.1101/581785	PMC6615859	0.9663614349448945
567537_v1.xml	10.1101/567537	PMC6915707	0.9713152430478733
574293_v1.xml	10.1101/574293	PMC6675513	0.9727903860693531
570614_v2.xml	10.1101/570614	PMC6921391	0.977945242897259
568477_v1.xml	10.1101/568477	PMC6906737	0.9800261868479502
578195_v1.xml	10.1101/578195	PMC6779252	0.9992658802300617
572297_v1.xml	10.1101/572297	PMC6699824	1.006161918751832
581538_v1.xml	10.1101/581538	PMC6793849	1.0069112852000701
572677_v1.xml	10.1101/572677	PMC6660077	1.0179832675111475
574673_v1.xml	10.1101/574673	PMC6854620	1.01913139945117
571018_v1.xml	10.1101/571018	PMC6615632	1.041419598684689
580779_v2.xml	10.1101/580779	PMC6871776	1.057798801257207
575274_v1.xml	10.1101/575274	PMC6756257	1.0590845777478344
582304_v1.xml	10.1101/582304	PMC6707255	1.0719994946984175
569863_v1.xml	10.1101/569863	PMC6708983	1.0828194283742778
577148_v1.xml	10.1101/577148	PMC6657830	1.0909293751170814
567388_v1.xml	10.1101/567388	PMC6726244	1.0916175254159741
568287_v1.xml	10.1101/568287	PMC6784892	1.0996647343886927
567362_v1.xml	10.1101/567362	PMC6802852	1.1238720327302665
576777_v1.xml	10.1101/576777	PMC6776615	1.140549946432634
567511_v1.xml	10.1101/567511	PMC6905296	1.1430952456879995
569814_v1.xml	10.1101/569814	PMC6912791	1.1437012682258552
575662_v1.xml	10.1101/575662	PMC5969761	1.1522729134250955
567271_v1.xml	10.1101/567271	PMC6602173	1.1530856352563081
573022_v1.xml	10.1101/573022	PMC6686944	1.158137178161281
573683_v1.xml	10.1101/573683	PMC6797479	1.168943109018299
567370_v1.xml	10.1101/567370	PMC6826781	1.1739935352711148
575944_v1.xml	10.1101/575944	PMC6787570	1.178948996128418
574541_v1.xml	10.1101/574541	PMC5413864	1.1829927248117427
581967_v1.xml	10.1101/581967	PMC6531886	1.188074365471985
569657_v1.xml	10.1101/569657	PMC6873191	1.1888182407136896
573741_v1.xml	10.1101/573741	PMC6838185	1.1973212714736825
591404_v1.xml	10.1101/591404	PMC6880546	0.5146368786390838
593467_v1.xml	10.1101/593467	PMC6862926	0.6897131868475297
594713_v2.xml	10.1101/594713	PMC6776397	0.6931882523078166
591255_v1.xml	10.1101/591255	PMC6776344	0.7749406087378935
597732_v1.xml	10.1101/597732	PMC6779891	0.78121305614445
587113_v1.xml	10.1101/587113	PMC6642498	0.7841346456185128
591354_v1.xml	10.1101/591354	PMC6906245	0.8295452065877768
592212_v1.xml	10.1101/592212	PMC6635531	0.836592323542747
596262_v1.xml	10.1101/596262	PMC6954067	0.8440466567570899
597781_v1.xml	10.1101/597781	PMC6612533	0.8647728489182789
584151_v1.xml	10.1101/584151	PMC6675114	0.8650634333839563
590042_v1.xml	10.1101/590042	PMC6913871	0.8724224109436959
592402_v1.xml	10.1101/592402	PMC6601212	0.8854085460132473
587378_v1.xml	10.1101/587378	PMC6824843	0.8899557882851898
594762_v1.xml	10.1101/594762	PMC6846684	0.917649866387092
598417_v1.xml	10.1101/598417	PMC6645454	0.91788477211508
585810_v1.xml	10.1101/585810	PMC6945013	0.9193490017842806
586412_v1.xml	10.1101/586412	PMC6760452	0.9226625915004908
596460_v1.xml	10.1101/596460	PMC6786550	0.9359362130690699
595439_v1.xml	10.1101/595439	PMC6861002	0.9548261558028395
584979_v1.xml	10.1101/584979	PMC6478432	0.9629131701699944
591313_v1.xml	10.1101/591313	PMC6611645	0.9694527887053919
